Regulator	Target	MI	pvalue
RXRB	SPOPL	0.48215610871976144	0.0
IRF8	MALL	0.3206180328380245	0.010898789878996062
FOXA1	GAL3ST2	0.2763069833887033	7.030614284353476E-5
TEAD1	PEAK1	0.34812582346372667	3.940167240132908E-4
SREBF1	RNF223	0.28529252315073333	0.0
GABPA	CCDC88A	0.3856460824736144	7.030614284353476E-5
GTF2A1	FZD6	0.3247988164721333	0.0021178727916457696
ATF2	GUSB	0.2799935191585823	0.0
MEIS1	SLC9A2	0.25851144799556375	0.010898789878996062
EGR3	BID	0.5367084792882308	1.987589006713364E-6
TCF12	ADNP2	0.35823448280482256	1.698068352595783E-10
CDC5L	MMP15	0.32235737040007256	0.0
CEBPA	VOPP1	0.3049511815786149	0.0
ETV4	APOBEC4	0.42083921627053966	0.0
REPIN1	GTDC1	0.3309368822722482	1.698068352595783E-10
NRF1	CAV2	0.3014886721931657	1.205170051887805E-5
VDR	CIAO1	0.3673080080347373	1.205170051887805E-5
TFCP2	KIAA1456	0.2681653618612572	0.0021178727916457696
STAT3	FNBP1	0.5074811295154	0.0
NRF1	CARS	0.2944030781074899	3.940167240132908E-4
TCF12	LONP2	0.42045228075208047	0.0
GTF2A1	FZR1	0.3850904499542148	0.0
MYB	GALNT11	0.3716845291109718	1.205170051887805E-5
MYB	GALNT14	0.3386489507565994	0.010898789878996062
REPIN1	ILF3	0.3161631149164676	7.131887080902288E-9
MAX	PMAIP1	0.38816410266631696	0.010898789878996062
NRF1	YWHAE	0.26783418745208387	0.0021178727916457696
NRF1	CAP2	0.30642406601242617	1.205170051887805E-5
ATF4	STAT5A	0.3686675515448647	1.205170051887805E-5
CEBPD	LRRC26	0.4337243817588293	0.0
LMO2	PTPRZ1	0.31882976547852726	0.0021178727916457696
IRF2	SLC7A2	0.2571653117097624	0.010898789878996062
NRF1	CALU	0.3297682432554549	3.940167240132908E-4
ATF1	THAP5	0.4097277135565945	0.0
ESRRA	OPA1	0.4080586346838697	0.0021178727916457696
TBP	FAM127A	0.29187561388497374	7.030614284353476E-5
SP1	SLC12A6	0.41689140437105376	0.0
E2F1	EPHA1	0.30148800318444813	0.0
PPARA	MGAT5	0.32832051601570394	0.0
PRRX2	C6orf47	0.3112887985728829	7.030614284353476E-5
PBX1	PRKCE	0.40907368359437657	0.010898789878996062
ZNF238	PDK3	0.3301969835255568	0.0
EGR3	CFP	0.7266436843944335	0.0
HIF1A	SMYD4	0.3504442199568326	7.131887080902288E-9
RELA	HSPA4L	0.3515416938529139	0.0
DBP	LRRC26	0.3461682645403713	0.0
SP3	ETAA1	0.3939319432988549	0.0
DBP	LRRC14	0.3816969720696344	0.0
NRF1	CA11	0.3280827433845678	1.0188410115574698E-9
CBFA2T2	KDM3B	0.3886945196720111	0.0
POU6F1	LYSMD4	0.2896505930705633	3.940167240132908E-4
XBP1	C1orf110	0.2658981823141365	0.0021178727916457696
CEBPA	MAN2B1	0.29740469157333055	0.0021178727916457696
NFE2L1	NAPG	0.3700091223234634	0.0
MTF1	HELZ	0.3458965652794279	0.0
NFE2L1	NARF	0.2916851674247491	0.0
MYB	RRAD	0.6509028831543114	7.131887080902288E-9
STAT5A	PLA2G4F	0.2908441386299143	3.940167240132908E-4
REL	CSNK1A1	0.3744373626661945	3.940167240132908E-4
EGR3	CBL	0.5137487815452838	0.0
HSF2	FAM20C	0.30401382277606265	1.0188410115574698E-9
HSF2	NAF1	0.38188033721191605	0.0021178727916457696
CBFA2T2	C5orf42	0.4086432862112031	7.131887080902288E-9
CEBPA	OVCA2	0.3355173405363539	0.0
BACH1	ACOT9	0.4529152076405974	0.0
DBP	C12orf47	0.3545038348979823	0.0
RUNX2	G6PC3	0.45553236842139083	0.0
BACH1	ACOX1	0.4524935028636204	7.030614284353476E-5
STAT3	UROD	0.39068912339040224	3.158407135828156E-7
EGR3	DOK3	0.7794624160971078	0.0
POU6F1	SERP1	0.3465759792574853	0.0
HMGA1	HSPB1	0.29235047213034937	0.0
FOXJ2	TTC21A	0.2953323836999382	0.010898789878996062
TFAP4	ESPN	0.39330142045371197	0.0
DDIT3	STOX2	0.38970009402953254	0.0
POU2F1	NSD1	0.3251309204846021	3.158407135828156E-7
HMGA1	HSPD1	0.28110092591194125	0.0021178727916457696
BACH1	C1orf55	0.6384604401244446	3.158407135828156E-7
LMO2	TMEM127	0.3252646257175692	4.8394948048979813E-8
GTF2A2	C14orf45	0.33669386075945545	0.0021178727916457696
GTF2A2	C14orf21	0.3350564652943834	0.0
REPIN1	NOL10	0.3593890389249433	0.0
CEBPD	C10orf47	0.3323956883430631	0.0
TFDP2	CCNB1IP1	0.3228903849272265	1.698068352595783E-10
RELA	MARVELD3	0.31500987065908287	0.0
DDIT3	PRRC2B	0.3687229733151995	7.030614284353476E-5
CEBPD	PRMT6	0.3130578404350449	0.010898789878996062
REST	MICALL2	0.3738927898529519	0.0
EGR3	ASAP1	0.6564656103308039	0.0
E4F1	PHKG2	0.38784668501681663	0.0
CBFA2T2	MAPRE1	0.38391947907693985	0.0
SP3	LMNB2	0.3827883398302149	0.0
PPARA	TAF5L	0.34513216877943736	0.0
PPARA	BDP1	0.41034290456666683	1.987589006713364E-6
SRF	VAMP5	0.43298717195179537	1.987589006713364E-6
RXRB	UHRF1BP1	0.3609989773517731	4.8394948048979813E-8
MTF1	LEMD3	0.28477975507904113	1.987589006713364E-6
AHR	ARL6IP4	0.4809250424239688	0.0
RELA	SSBP2	0.34358743586251483	0.0
TFAP2C	PCBD1	0.29880428634245426	0.0
GTF2A2	ANXA2	0.32950886042545363	1.205170051887805E-5
ZNF238	PEX2	0.28700910412502695	4.8394948048979813E-8
HLF	ZFP3	0.448998493591549	0.0
TP53	ANKRA2	0.27284802739935876	1.987589006713364E-6
ATF6	FBXO11	0.5035619077982044	1.987589006713364E-6
FOXJ2	TTC30A	0.31498425652334716	0.0
FOXJ2	TTC30B	0.29623385934770113	0.0
TFAP4	ERI3	0.3859091057705855	0.0
ESRRA	NDFIP2	0.3735244308424194	7.131887080902288E-9
ATF6	FBXO31	0.4464345930939148	0.0021178727916457696
ITGAL	SEPHS1	0.3593799381405757	0.0
PCBP1	APOBEC3A	0.4293635963426516	1.987589006713364E-6
PCBP1	APOBEC3B	0.3531807976808403	0.0
CBFA2T2	KCNK5	0.3264236806765973	0.010898789878996062
HMGA1	ULK4	0.39401032748460973	1.698068352595783E-10
HMGA1	ULK2	0.4364271739729568	0.0
EGR3	E2F3	0.560922483881211	7.030614284353476E-5
CEBPD	PRKD2	0.40685546547582846	0.0
SPI1	PTPLAD1	0.511818326307749	0.0
E2F1	PLCXD1	0.29147978664455443	0.0
TCF3	UBTD1	0.3680750835361706	0.0
RORA	PLA2G4A	0.38322496520153576	3.158407135828156E-7
REL	DCLRE1C	0.36764336354036103	1.987589006713364E-6
RREB1	PCDH1	0.29563848439909385	0.0
ESR1	NRIP3	0.34054426776027996	1.205170051887805E-5
RELA	IMPACT	0.4075800852707772	0.0
MYB	SAE1	0.2946082375300574	0.010898789878996062
PPARA	CAMSAP1L1	0.3431259901611768	7.030614284353476E-5
MYB	C6orf27	0.6244932066405042	0.0021178727916457696
GABPA	CCDC126	0.4755724169004619	4.8394948048979813E-8
TCF3	GTF3C5	0.2826888499166896	1.205170051887805E-5
MYB	C6orf97	0.7619761086283499	0.0
PCBP1	TMEM18	0.30765800421142253	3.940167240132908E-4
PCBP1	TMEM19	0.3599449396970833	0.0
PCBP1	TMEM11	0.3701564013452211	0.0
GABPA	CCDC106	0.544303598287143	1.205170051887805E-5
HSF2	UCKL1.AS1	0.37443285733664816	0.0021178727916457696
STAT5B	UNC13D	0.6324257466750146	3.940167240132908E-4
GTF2A1	TCF20	0.35349809743542604	1.698068352595783E-10
NFE2L1	AGPAT9	0.3243891693817642	0.010898789878996062
NFE2L1	AGPAT3	0.36520813397835805	0.0
NF1	DICER1	0.613063148809727	0.0
GABPB2	TTI1	0.2628541089577721	3.158407135828156E-7
PCBP1	TMEM53	0.3251406938659696	4.8394948048979813E-8
STAT3	DERL1	0.36848253124827157	0.0
MAFG	ATG2A	0.29313257921222013	0.0
E2F1	PACSIN3	0.30841877915056226	0.0
NFE2L1	DKFZP586I1420	0.3113267965216477	0.0
EGR1	MYO1F	0.5856077896462566	3.940167240132908E-4
PBX1	EHBP1	0.3948215500781266	0.010898789878996062
CREB1	UBXN4	0.5523135525233195	3.158407135828156E-7
CREB1	UBXN6	0.5067747963030933	0.0
GTF2A1	TCEB2	0.368289377846246	0.010898789878996062
GTF2A2	ZNF48	0.3067431337493748	1.987589006713364E-6
EGR3	DSG3	0.3587152454360253	0.0
HLF	ZHX3	0.47003182920031467	0.0
XBP1	EDEM2	0.28672634886740006	3.940167240132908E-4
PPARA	GOLGA3	0.28050279798530664	0.0021178727916457696
REL	RPAIN	0.2803115873604434	0.0
EGR3	DSC2	0.39464939307131347	1.205170051887805E-5
NFE2L2	UBXN2B	0.43645100588312324	1.987589006713364E-6
SP3	ATP11C	0.49403951267544555	0.0
RB1	HOMER3	0.36779118420067414	1.987589006713364E-6
BACH1	ACSS1	0.44524819885469386	1.698068352595783E-10
TCF12	CLCN3	0.4699438189457239	1.205170051887805E-5
CEBPD	PRR14	0.34081210936214074	0.0021178727916457696
CEBPD	PRR15	0.30839782942052096	3.158407135828156E-7
NR2F2	RBBP9	0.40173042068158654	4.8394948048979813E-8
TP53	RPGRIP1L	0.32270121950587227	0.0
CEBPD	PRR24	0.4428675525937005	0.0
GTF2A2	LYRM1	0.36494959562495066	0.0
TCF12	CLCC1	0.3011606403249005	0.0
ATF3	PFKFB4	0.3236064097404162	7.030614284353476E-5
TCF12	ZNF518A	0.349549496188676	4.8394948048979813E-8
RXRB	RNASEH2C	0.42575572732849687	0.0
ARNT	PANK2	0.3184303549977992	7.030614284353476E-5
SMAD1	KCNH3	0.3477319015977278	3.940167240132908E-4
ZNF238	MRE11A	0.3095215483612194	0.0021178727916457696
GABPB1	NYNRIN	0.31295114322265594	7.030614284353476E-5
BACH1	ACSF3	0.4043782372797048	0.010898789878996062
EGR3	DKK1	0.45935368757064343	0.0
RREB1	GATAD2A	0.27706455844234906	1.205170051887805E-5
ATF2	ASNA1	0.3186984911826548	0.0
NF1	PLEKHG1	0.33130602716693214	7.030614284353476E-5
BACH1	ACSL1	0.609254925392781	0.0
LMO2	FMO5	0.3165688923906744	1.205170051887805E-5
RXRA	HSPE1	0.27849502152155053	1.205170051887805E-5
PPARA	BIN3	0.3494442507525593	0.0
NF1	PLEKHJ1	0.39242623212755146	0.0
RXRA	HSPD1	0.27035094447870006	7.131887080902288E-9
NF1	PLEKHM3	0.35995560395906817	3.940167240132908E-4
HMGA1	ARHGDIA	0.4190209826489275	1.987589006713364E-6
TCF12	CLDN7	0.2957870444546048	0.010898789878996062
SRF	SH2D3C	0.4335359517160354	1.987589006713364E-6
RB1	CMPK1	0.42444267898623866	0.0021178727916457696
XBP1	WIPI1	0.29156923281327585	0.0
MTF1	GSTZ1	0.3456079435708686	0.0
ATF4	KIT	0.3505745275791268	0.010898789878996062
POU2F1	NPAT	0.3781001023207951	1.987589006713364E-6
HMGA1	ARHGEF5	0.3096843414107244	0.010898789878996062
NRF1	CYB5D1	0.31129760012886415	1.698068352595783E-10
LMO2	FLNB	0.2858085632528225	1.698068352595783E-10
SP3	ESCO1	0.5708871561030282	3.940167240132908E-4
GABPA	CLIC4	0.45652168460991227	4.8394948048979813E-8
MTF1	GSTK1	0.3132928001200109	0.0
GTF2A1	GET4	0.40446426752085	0.0
CEBPB	FBRS	0.3421980937440023	0.0021178727916457696
MAZ	AURKAIP1	0.47057137069859434	1.0188410115574698E-9
FOXJ1	C14orf50	0.6595158705012759	0.0
REPIN1	GTF2F2	0.3796903297193963	1.0188410115574698E-9
FOXJ1	C14orf45	0.8436679262742148	0.0
FOXJ1	C14orf79	0.7066417096026879	0.0
GTF2A2	CWC15	0.28282782238473647	0.0
REPIN1	GTF2A2	0.33726018794124674	3.940167240132908E-4
RREB1	TTC32	0.272788670068241	0.0021178727916457696
ELF2	SRPK2	0.3521120977183747	1.205170051887805E-5
HMGA1	UPP1	0.4409304778777107	0.0
RREB1	TTC22	0.25574281540558985	0.010898789878996062
HSF1	LMBRD1	0.4584828546785458	1.987589006713364E-6
TCF3	UBXN6	0.3527750821529646	0.0
MYB	KNDC1	0.6551486132090207	7.030614284353476E-5
ATF4	SFMBT1	0.38093005037135685	0.0
ZFP161	RFXAP	0.31318439683917715	0.0
UBP1	EIF1AX	0.2866378853007868	1.987589006713364E-6
NFE2L1	RAB9A	0.3666870838971289	0.0
NFE2L1	RAB1A	0.3430624448008078	0.010898789878996062
NFE2L1	RAB2A	0.3368538913000804	0.0
PRRX2	SEMA6B	0.3278993511730531	1.205170051887805E-5
PRRX2	SEMA3A	0.2599888633982132	1.987589006713364E-6
NFE2L1	RAB5A	0.37307327769507415	0.0
PPARA	DDHD2	0.37354197352400603	0.0021178727916457696
NFE2L1	RAB8B	0.3557555711120491	1.205170051887805E-5
REPIN1	IDH2	0.3769013045449695	0.0
RXRB	C12orf49	0.33153492941385615	4.8394948048979813E-8
NFE2L1	RAD21	0.3570509711020999	4.8394948048979813E-8
ATF4	PTPRS	0.3815337683224718	0.0
HSF2	NBEA	0.35288966270477445	0.0
CBFA2T2	TFDP2	0.4523779705022073	0.0
ATF6	RAD9A	0.3871052883878551	3.158407135828156E-7
PPARG	HPSE	0.36611253981476954	0.0
HMGA1	MED27	0.29881410650854057	3.158407135828156E-7
HMGA1	MED23	0.371604504874757	0.0
ZNF384	CAT	0.27906645387580975	7.131887080902288E-9
GTF2A2	ASNSD1	0.3137518986571145	4.8394948048979813E-8
PPARG	HPGD	0.2960898001396471	0.0
POU6F1	CRNKL1	0.31825259943411865	7.030614284353476E-5
NR2F2	DMRT2	0.5012647982248639	0.0
REPIN1	IDAS	0.36478338502993424	0.0021178727916457696
FOXA1	MARCH6	0.30520534980151093	1.698068352595783E-10
IRF7	APOL6	0.311565025778902	0.0021178727916457696
IRF7	APOL1	0.36816046748924686	0.0
IRF7	APOL2	0.37386347672526354	1.698068352595783E-10
GABPB2	TPT1	0.26265340697248196	3.940167240132908E-4
XBP1	EDIL3	0.2916835456059256	0.0
HSF2	NASP	0.30085447526930104	0.010898789878996062
GABPB2	TPP2	0.3070712352433048	0.0
TCF4	RASAL1	0.31198191644562023	7.131887080902288E-9
PBX1	PSEN2	0.3062064134077209	0.0021178727916457696
PBX1	PCMTD2	0.4047831882706536	0.0
NFE2L1	MXD1	0.3441301894140278	0.010898789878996062
RELA	SRXN1	0.3821720608106109	4.8394948048979813E-8
SPI1	SH3KBP1	0.5180149946156739	0.0
ESRRA	PDXK	0.3803863152973959	0.0
NRF1	ANKZF1	0.3050411350263047	0.0
SMAD3	UQCRB	0.3006916757725746	0.0
MAZ	ITGB8	0.42345136634267283	0.010898789878996062
MAZ	ITGB1	0.5779224015541382	7.131887080902288E-9
MAX	ZNF24	0.35374196854109224	7.030614284353476E-5
TFDP2	TNS1	0.46370610506244586	1.205170051887805E-5
TFCP2	RRN3P3	0.28125481708669564	3.940167240132908E-4
HMGA1	MEAF6	0.3843139299141332	0.0
NF1	SEC24B	0.4364929807858434	0.0
HSF2	CLUAP1	0.38086649028363434	1.205170051887805E-5
STAT3	SLC39A8	0.30476270632609775	1.205170051887805E-5
ARNT	PARP2	0.2938196438346198	3.940167240132908E-4
TP53	TUBB	0.27201066375323485	1.205170051887805E-5
TEAD1	PDRG1	0.28430858927942876	0.0021178727916457696
TCF3	EEPD1	0.23892649672416316	3.158407135828156E-7
TCF3	PPP4C	0.312072009679382	0.0
ETV4	TMPRSS11E	0.27845799981161234	0.0021178727916457696
CEBPB	HMHA1	0.40389064625235815	4.8394948048979813E-8
MYB	SGCB	0.5118179415237741	0.0
MYB	SGK1	0.38544292276936737	0.010898789878996062
FOXJ1	METRN	0.46891098780489443	0.0
HMGA1	UBN2	0.3736159157196214	0.0
RXRB	RALGDS	0.30609630398560483	0.010898789878996062
ATF6	RAB6A	0.40249884954974735	0.0
ATF4	FUS	0.29613685074136425	3.940167240132908E-4
GABPA	ACTR2	0.6492905204010346	0.0
STAT5B	BIN2	0.5799709686283911	0.0021178727916457696
ATF6	RAB5A	0.5401389837875124	3.158407135828156E-7
ELF1	ARHGAP5	0.5346192465358646	0.0021178727916457696
ESRRA	PEX3	0.348305244926589	0.0
RORA	MTUS1	0.5224653951947213	0.0
ATF6	RAB14	0.5237068366615012	0.0
STAT3	DEGS1	0.31952178667895476	1.987589006713364E-6
STAT2	MTHFSD	0.2840545630461756	1.987589006713364E-6
TEAD1	TULP4	0.3581167868103459	1.987589006713364E-6
ZNF238	POC5	0.2795718442711838	3.940167240132908E-4
ETV4	NEDD4L	0.27637899642280284	0.0
MYB	IFI30	0.3944267836533333	0.0
MAX	STAB1	0.2813372058189175	0.0021178727916457696
SP1	CTNNBIP1	0.35585061876863466	0.0
TFDP2	TOP1	0.4451673354898107	0.0
POU2F1	KLHL8	0.3362555547022028	7.131887080902288E-9
POU2F1	NKTR	0.26280764361868114	0.010898789878996062
FOXJ1	PRR7	0.7188465206459224	0.0
ATF4	GRHL2	0.3229168958327424	0.0
REPIN1	ERRFI1	0.43759529209811876	0.0
EGR3	DYSF	0.8476267522838156	0.0
REPIN1	CDC42	0.38486042526944464	0.010898789878996062
RREB1	KIAA0889	0.3141153049709772	0.0
BACH1	CLCA4	0.3393198432874394	7.030614284353476E-5
IRF7	APBA3	0.33330598383503557	3.158407135828156E-7
HMGA1	ERLIN2	0.42531423286953884	0.0
HSF1	PRPF18	0.4708736268380948	3.940167240132908E-4
RFX1	SNRNP70	0.4025727177619563	0.0
ATF4	CAPZB	0.400522111958863	0.0
ZFP161	KLF16	0.3690045878765649	0.0
PPARA	MFSD9	0.3109283172751572	0.0
TFAP2A	C20orf85	0.3343870692886421	0.0
ESRRA	NAA35	0.33789473414686677	0.0021178727916457696
SRF	ASCC1	0.3568334583383831	1.987589006713364E-6
ESRRA	NAA60	0.3554747251046454	0.0
GABPA	HPS6	0.44310504563018116	0.0
MYB	SIX1	0.36154456256052825	1.0188410115574698E-9
MYB	SIX3	0.3969296282487488	3.940167240132908E-4
MYB	SIX4	0.4111295220002495	0.0
ATF4	IPP	0.3888700662089107	0.0
EGR3	WAS	0.84138036537172	0.0
STAT3	UGCG	0.40244217926778436	0.0
REPIN1	CDAN1	0.3604605876123757	3.158407135828156E-7
STAT3	SLC37A3	0.3566586167309563	4.8394948048979813E-8
FOXJ1	PSPH	0.5125930974849418	0.0
HSF2	MTX3	0.36817415488342703	1.987589006713364E-6
RFX1	RSL24D1	0.4016482381406979	0.0
STAT1	ISCA2	0.26434306154780685	0.0021178727916457696
TP53	TSR2	0.31408742273403806	0.0021178727916457696
ZFP161	OGDH	0.3179900925025414	7.030614284353476E-5
ETS1	ITGA4	0.32391219746093847	0.0
GTF2A2	IGSF10	0.30257593475143274	3.940167240132908E-4
AHR	C22orf39	0.3501582574922523	7.131887080902288E-9
MAFG	PTGES3	0.2642356894448833	0.0021178727916457696
FOXJ1	NUDT16P1	0.38461697736141	0.0
POU6F1	PITPNM2	0.28974183166656137	7.030614284353476E-5
SPI1	ADAM19	0.6305975090179887	0.0
FOXM1	PRKACA	0.26232202710142477	7.030614284353476E-5
CEBPD	LOC152217	0.3276533307312699	1.0188410115574698E-9
DDIT3	FANCF	0.3273633184248788	3.158407135828156E-7
GABPB2	TLE2	0.2804943876315838	1.0188410115574698E-9
ATF2	HDGF	0.30315845653352236	0.0
GABPB1	CCDC59	0.3296078057214823	1.0188410115574698E-9
TFDP2	TLR4	0.4671930711560358	0.0
FOXJ1	PACRGL	0.4676400760614928	0.0
TP53	TTC5	0.3073761581844313	0.0
GTF2A2	CIAPIN1	0.30030387610401477	0.0021178727916457696
TP53	TTC9	0.2839197756446694	0.0
MYB	SHQ1	0.3874083809304555	0.0
POU6F1	BRD1	0.28498191763843217	7.131887080902288E-9
GABPB2	TLN1	0.27826018838481253	4.8394948048979813E-8
GABPB2	TLN2	0.3184631127021539	0.0
FOXJ1	PTK7	0.4219383254205984	7.030614284353476E-5
SRF	HMHA1	0.44437233094530865	4.8394948048979813E-8
TCF12	PPP6R1	0.31367462140801367	0.0
NFE2L1	MST4	0.3799119139954021	0.0
RXRA	HSBP1	0.2640407156881537	1.205170051887805E-5
MEF2A	TMED9	0.3751236240590097	0.0
CEBPD	PRRX2	0.33272582929389183	0.0
TCF12	PIK3C2A	0.5329095586020809	1.698068352595783E-10
STAT3	SLC38A7	0.29571928894943506	0.0021178727916457696
ESRRA	PGM3	0.3197078130666094	0.0
ESRRA	PGLS	0.3864231391717191	0.0
NFE2L1	RAP1A	0.39692755777582783	0.0
BACH1	ACTR2	0.724766718938474	0.0
BACH1	ACTR3	0.5308479987608917	1.0188410115574698E-9
SOX9	TRPS1	0.30711152384094836	0.0
NFE2L1	RAP2C	0.37528661889414183	4.8394948048979813E-8
GABPB2	TLR5	0.2983514152792494	0.0
TCF12	SLC39A7	0.29561764577194516	0.0021178727916457696
MTF1	MYEOV2	0.28920303486882815	1.205170051887805E-5
CEBPG	LPCAT4	0.28623160882184817	0.010898789878996062
HMGA1	C3orf15	0.428507092666128	0.0
STAT5B	IL1R1	0.3812031427200508	1.205170051887805E-5
HLF	C20orf108	0.4908252886713635	1.698068352595783E-10
E2F4	FOXO3	0.31478463048520033	0.0
POU2F1	GATAD1	0.2889081221278331	3.940167240132908E-4
REL	BRWD3	0.4181469473573581	3.158407135828156E-7
NF1	SEC61B	0.39770383710806806	0.0
IRF8	LPXN	0.5976197735968684	0.0
RXRB	CSDE1	0.5495084440481368	0.0
PPARA	BANP	0.3251280515556666	3.158407135828156E-7
STAT2	SLC39A14	0.26571366638476024	3.940167240132908E-4
POU2F1	NFIB	0.3191717178806993	7.030614284353476E-5
E4F1	ARL6IP1	0.44143782507295504	0.010898789878996062
RREB1	KIAA0317	0.30654150289715093	1.205170051887805E-5
NRF1	CTTN	0.26312723342625227	1.987589006713364E-6
TEF	STOM	0.3286819017896473	3.940167240132908E-4
ELK1	STAT2	0.2780145767516546	3.940167240132908E-4
SOX9	TRIB1	0.38036645396068575	0.0
ELK1	STAU2	0.27387252135212703	0.010898789878996062
HMGA1	C3orf67	0.39195933600961747	0.010898789878996062
FOXA1	AGRN	0.28850262384932857	0.0
BACH1	CLIC4	0.44565106434399127	3.940167240132908E-4
STAT3	MGST3	0.3568276084076177	3.158407135828156E-7
HMGA1	C3orf63	0.32981220719971205	1.0188410115574698E-9
NF1	BAZ2B	0.43342053206415504	0.0
MYB	SAT1	0.41256138239469303	0.0
ETV4	KAL1	0.3617307276496018	1.987589006713364E-6
NF1	KDM5A	0.45757066007432723	0.0
TFAP2A	ACAT2	0.2686232813577029	7.131887080902288E-9
NR2F2	C5orf4	0.4421118219629901	4.8394948048979813E-8
GABPA	HRAS	0.39448211219354723	0.0
NFE2L2	VDAC2	0.38320080722621735	3.158407135828156E-7
TFAP2A	ACBD4	0.3517120897795962	0.0
MYB	SBDS	0.38557886662697377	7.131887080902288E-9
MEF2A	PRPF4B	0.4065268377673711	0.0
ATF4	BBX	0.33385314475359035	7.131887080902288E-9
GTF2A2	GAL3ST2	0.3157011354357162	7.030614284353476E-5
MEF2A	PRPF39	0.33910196021665406	7.131887080902288E-9
PRRX2	ARMCX6	0.29560099670159	0.0021178727916457696
MTF1	GUK1	0.3304315665522684	0.010898789878996062
GTF2A1	GNAQ	0.49691744849333086	7.131887080902288E-9
PPARG	HHLA2	0.34676085575954585	3.158407135828156E-7
FOXJ1	DCAF8	0.40164626675810006	0.0
RXRB	GOLGA5	0.37266435166697714	0.0
SMAD1	KCTD3	0.3554661202599492	0.0
SRF	DDX60L	0.3582706501894078	3.940167240132908E-4
EGR3	SLA	0.8015183460206726	0.0
FOXJ1	DCAKD	0.6415006518392087	0.0
TCF4	NUDT21	0.32312691710420205	3.158407135828156E-7
GABPA	HUS1	0.42472055752983523	0.0
EGR3	SP6	0.44308494219835926	3.158407135828156E-7
TCF12	SLC35F5	0.42442001036254906	0.0
POU6F1	BMP1	0.30189344707619287	7.131887080902288E-9
ELK1	ZNF83	0.3151083649622435	0.0
ATF2	ASCC3	0.41748768322012386	0.0
ELK1	ZNF44	0.28160135482671433	0.0
IRF7	APEX2	0.30249350140872566	1.205170051887805E-5
ELK1	ZNF23	0.25907368618124965	3.940167240132908E-4
TCF12	CLIC1	0.32538914273917546	0.0
MEF2A	C5orf42	0.3275115052767841	3.940167240132908E-4
MEF2A	C5orf44	0.4341586583136305	0.0
RORA	IGFBP3	0.3243837804630098	7.131887080902288E-9
MEF2A	C5orf51	0.5138288656931099	0.0
TEAD1	PDPK1	0.3250771317522954	0.0
TFDP2	TPM3	0.5288790485012466	0.0
TFDP2	TPM4	0.5321286955612626	0.0
POU2F1	BIRC6	0.3328676969818908	0.0021178727916457696
AHR	NEDD4	0.36949950392369774	4.8394948048979813E-8
ELF1	C3orf58	0.46808993186892717	7.030614284353476E-5
PPARG	HHAT	0.4039136170660448	0.0
PRRX2	DIMT1L	0.28307434193794023	1.0188410115574698E-9
NR2F2	LOC541471	0.37548468293677706	0.0
PPARG	MAPK15	0.408335797158637	0.0
MAZ	ITFG1	0.36339151404559	0.0021178727916457696
CBFA2T2	FRAS1	0.396714214704789	7.131887080902288E-9
LMO2	FAN1	0.32059707533491366	3.158407135828156E-7
PBX1	PDZK1IP1	0.448285952465545	0.0
FOXJ1	HSD17B8	0.49014865609139185	0.0
TP53	CYB5R4	0.34621715153823174	1.987589006713364E-6
MYB	DTHD1	0.69517824137414	0.0
CDC5L	VPS35	0.34755100460978233	7.030614284353476E-5
EGR3	SYK	0.4427400009470414	0.0
TFDP1	RAB17	0.2988487085164501	3.158407135828156E-7
FOXA1	TGFBRAP1	0.2984021465881476	0.0
MYB	SDK1	0.503489080171343	4.8394948048979813E-8
LMO2	FAT2	0.31317533178386714	7.131887080902288E-9
REL	LMBRD2	0.5084917281887089	0.0
MYB	SDC1	0.34221221506943134	7.030614284353476E-5
RXRB	MFSD10	0.448186833217186	0.0021178727916457696
FOXJ1	TUT1	0.4817235383240993	0.0
HSF1	KLHL2	0.4879183715280083	0.0
TCF4	KRIT1	0.3166987875767119	0.010898789878996062
TFAP4	ING5	0.33062410904923	0.0
MYB	GOLGA2B	0.493180759517067	0.0
CREB1	GPAA1	0.4680698676577996	1.987589006713364E-6
PPARA	C8orf59	0.29434645620780875	3.940167240132908E-4
MYB	SOD2	0.43807574750509126	0.0021178727916457696
MYB	SOD1	0.3357194963725296	3.940167240132908E-4
MYC	KIAA0195	0.30902087990229665	0.010898789878996062
PBX1	ZFYVE9	0.317459139386942	3.940167240132908E-4
REST	ZNF845	0.3805385111644843	4.8394948048979813E-8
REST	ZNF770	0.5219420525903825	0.0
REST	ZNF787	0.3810989845001622	3.158407135828156E-7
HMGA1	DAZAP1	0.3097959195967995	0.010898789878996062
ESRRA	RRP1	0.32167277255104765	0.0021178727916457696
ESRRA	LRPPRC	0.3373585675929467	1.205170051887805E-5
SP1	KDM2A	0.26773181462360796	3.158407135828156E-7
TFAP4	TAF13	0.3753226171781752	1.698068352595783E-10
FOXA1	GFOD1	0.27496455615490445	0.010898789878996062
SP1	BAZ1A	0.46719185778939143	1.205170051887805E-5
MAZ	DUSP10	0.36783552981282425	7.030614284353476E-5
ESR1	RAB3GAP1	0.3092210494897372	1.987589006713364E-6
GTF3A	KIAA1919	0.2730859856252165	3.940167240132908E-4
MYB	SOX2	0.31278632200836703	0.010898789878996062
MAZ	PRAF2	0.5500710594062084	0.0
ATF1	RAB5A	0.5673208568886594	1.698068352595783E-10
RELA	GPR108	0.3993653537049526	0.0
